barcode,sku,product_name,size,price_tag,cost_price,quantity,import_date,gender,season,category,brand
8300958138018,F9300-300/9,Quarter Plain Socks,39/42,19.9,7.406620024,36,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958138025,F9300-300/9,Quarter Plain Socks,43/46,19.9,7.406620024,36,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958017153,F9505-300/9,CREW TENNIS FULL TERRY,39/42,19.9,7.516083028,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958017160,F9505-300/9,CREW TENNIS FULL TERRY,43/46,19.9,7.535056615,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958017122,F9505-200/9,CREW TENNIS FULL TERRY,39/42,19.9,7.523380561,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958017139,F9505-200/9,CREW TENNIS FULL TERRY,43/46,19.9,7.545524801,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8059003070109,FU5381-321/2,FILA BOXER ELASTIC BAND 3 CM/2,M,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8059003070116,FU5381-321/2,FILA BOXER ELASTIC BAND 3 CM/2,L,16.9,5.643139066,12,5/14/2026,MALE,SS26,Accessories,FILA
8059003070123,FU5381-321/2,FILA BOXER ELASTIC BAND 3 CM/2,XL,16.9,5.643139066,12,5/14/2026,MALE,SS26,Accessories,FILA
8059003070130,FU5381-321/2,FILA BOXER ELASTIC BAND 3 CM/2,XXL,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8059003070154,FU5381-200/2,FILA BOXER ELASTIC BAND 3 CM/2,M,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8059003070161,FU5381-200/2,FILA BOXER ELASTIC BAND 3 CM/2,L,16.9,5.643139066,12,5/14/2026,MALE,SS26,Accessories,FILA
8059003070178,FU5381-200/2,FILA BOXER ELASTIC BAND 3 CM/2,XL,16.9,5.643139066,12,5/14/2026,MALE,SS26,Accessories,FILA
8059003070185,FU5381-200/2,FILA BOXER ELASTIC BAND 3 CM/2,XXL,16.9,5.643139066,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958204010,FU5004-321/2,BOXER ELASTIC BAND 3CM/2,M,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958204027,FU5004-321/2,BOXER ELASTIC BAND 3CM/2,L,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958204034,FU5004-321/2,BOXER ELASTIC BAND 3CM/2,XL,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958204041,FU5004-321/2,BOXER ELASTIC BAND 3CM/2,XXL,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958203907,FU5004-300/2,BOXER ELASTIC BAND 3CM/2,S,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958203914,FU5004-300/2,BOXER ELASTIC BAND 3CM/2,M,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958203921,FU5004-300/2,BOXER ELASTIC BAND 3CM/2,L,16.9,5.643139066,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958203938,FU5004-300/2,BOXER ELASTIC BAND 3CM/2,XL,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958203945,FU5004-300/2,BOXER ELASTIC BAND 3CM/2,XXL,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958203969,FU5004-200/2,BOXER ELASTIC BAND 3CM/2,M,16.9,5.643139066,12,5/14/2026,MALE,SS26,Accessories,FILA
